id,SURFACE_TY,REGION,YR_SURF,Metric,OCI
0083P-Both-801,Asphalt,1,2012,OCI_11,66.79997
0083P-Both-812,Asphalt,1,2008,OCI_11,93.19344
0083P-Both-813,Asphalt,1,2008,OCI_11,92.81214
0083P-Both-798,Asphalt,1,2012,OCI_11,61.1723
0084P-Positive-769,Asphalt,1,2010,OCI_11,83.02097
0084P-Positive-763,Asphalt,2,2008,OCI_11,83.59899
0084P-Positive-772,Asphalt,1,2011,OCI_11,80.87992
0084P-Positive-756,Asphalt,2,2012,OCI_11,71.46447
0084P-Positive-766,Asphalt,1,2008,OCI_11,84.72431
0084P-Positive-767,Concrete,1,2006,OCI_11,89.74154
0084P-Positive-779,Asphalt,1,2008,OCI_11,85.73117
0084P-Positive-780,Asphalt,1,2010,OCI_11,87.55763
0084P-Positive-765,Concrete,1,2012,OCI_11,53.10483
0084P-Positive-764,Concrete,1,2007,OCI_11,95.11928
0084P-Positive-771,Concrete,1,2011,OCI_11,94.88102
0084P-Positive-770,Concrete,1,2007,OCI_11,83.32865
0085P-Positive-755,Asphalt,3,2011,OCI_11,0
0085P-Positive-753,Asphalt,2,2011,OCI_11,0
0085P-Positive-752,Asphalt,2,2011,OCI_11,0
0086P-Both-751,Asphalt,2,2006,OCI_11,79.29568
0087P-Both-785,Asphalt,3,2004,OCI_11,70.52315
0087P-Both-750,Asphalt,3,2012,OCI_11,70.32316
0087P-Both-682,Asphalt,3,2005,OCI_11,70.82095
0087P-Both-858,Asphalt,3,2008,OCI_11,80.13252
0087P-Both-749,Asphalt,3,2004,OCI_11,72.03729
0088P-Both-874,Asphalt,3,2010,OCI_11,76.12752
0089P-Both-685,Asphalt,3,2003,OCI_11,81.06503
0089P-Both-700,Asphalt,3,2004,OCI_11,82.55549
0089P-Both-799,Asphalt,1,2012,OCI_11,45.9241
0089P-Both-694,Asphalt,4,2012,OCI_11,72.93105
0089P-Both-778,Asphalt,2,2006,OCI_11,72.73426
0089P-Both-681,Asphalt,2,2001,OCI_11,66.64137
0089P-Both-699,Asphalt,1,2001,OCI_11,85.11777
0089P-Both-716,Asphalt,2,2004,OCI_11,66.30596
0089P-Both-897,Concrete,1,2009,OCI_11,78.25082
0089P-Both-830,Asphalt,1,2008,OCI_11,45.29335
0089P-Both-866,Asphalt,3,2001,OCI_11,56.41203
0089P-Both-950,Concrete,1,2009,OCI_11,78.1083
0089P-Both-738,Asphalt,3,2010,OCI_11,85.91761
0089P-Both-671,Asphalt,4,2009,OCI_11,61.12927
0089P-Both-734,Asphalt,1,2012,OCI_11,46.40676
0089P-Both-832,Concrete,3,2011,OCI_11,87.21172
0089P-Both-776,Asphalt,4,2012,OCI_11,87.33666
0089P-Both-701,Concrete,3,2011,OCI_11,80.47802
0089P-Both-893,Asphalt,3,2012,OCI_11,67.73838
0089P-Both-727,Asphalt,4,2009,OCI_11,95.04261
0089P-Both-890,Asphalt,1,2012,OCI_11,68.44529
0089P-Both-736,Asphalt,3,2003,OCI_11,83.94199
0089P-Both-729,Asphalt,4,2009,OCI_11,66.68869
0089P-Both-733,Asphalt,1,2009,OCI_11,89.50845
0089P-Both-894,Asphalt,3,2008,OCI_11,70.23654
0089P-Both-722,Asphalt,4,2012,OCI_11,71.39458
0089P-Both-758,Asphalt,1,2008,OCI_11,92.58131
0089P-Both-887,Asphalt,4,2006,OCI_11,62.74447
0089P-Both-693,Asphalt,2,2007,OCI_11,88.60852
0089P-Both-684,Asphalt,4,2006,OCI_11,60.82201
0089P-Both-940,Asphalt,4,2009,OCI_11,63.61926
0089P-Both-943,Asphalt,1,2010,OCI_11,87.9397
0089P-Both-929,Asphalt,4,2012,OCI_11,80.29314
0089P-Both-907,Asphalt,2,2012,OCI_11,60.6874
0089P-Both-930,Asphalt,2,2003,OCI_11,58.35842
0089P-Both-802,Asphalt,3,2012,OCI_11,84.25788
0089P-Both-806,Asphalt,1,2008,OCI_11,78.07575
0089P-Both-689,Asphalt,1,2009,OCI_11,92.29119
0089P-Both-665,Asphalt,1,2012,OCI_11,84.1901
0089P-Both-713,Asphalt,1,2003,OCI_11,87.06167
0089P-Both-945,Asphalt,3,2012,OCI_11,66.11586
0089P-Both-698,Asphalt,1,2008,OCI_11,89.24215
0089P-Both-855,Asphalt,4,2011,OCI_11,87.33666
0089P-Both-741,Asphalt,1,2005,OCI_11,75.60832
0089P-Both-796,Asphalt,4,2012,OCI_11,87.85599
0089P-Both-872,Asphalt,3,2012,OCI_11,52.4254
0089P-Both-789,Asphalt,4,2011,OCI_11,75.36004
0089P-Both-862,Asphalt,4,2012,OCI_11,75.36004
0089P-Both-882,Asphalt,4,2011,OCI_11,71.39458
0089P-Both-800,Asphalt,3,2003,OCI_11,67.73838
0089P-Both-891,Asphalt,1,2001,OCI_11,72.61374
0089P-Both-869,Asphalt,1,2009,OCI_11,85.12278
0089P-Both-717,Asphalt,2,2001,OCI_11,69.26308
0089P-Both-884,Asphalt,4,2009,OCI_11,90.89481
0089P-Both-831,Asphalt,1,2009,OCI_11,85.31531
0089P-Both-927,Asphalt,1,2006,OCI_11,80.66437
0089P-Both-827,Asphalt,4,2007,OCI_11,90.9199
0089P-Both-670,Asphalt,4,2009,OCI_11,88.73764
0089P-Both-730,Asphalt,4,2007,OCI_11,83.70089
0089P-Both-922,Asphalt,4,2010,OCI_11,83.97158
0089P-Both-650,Asphalt,4,2010,OCI_11,95.04903
0089P-Both-683,Asphalt,4,2009,OCI_11,81.0604
0089P-Both-777,Asphalt,2,2011,OCI_11,75.59743
0089P-Both-947,Asphalt,3,2006,OCI_11,80.30699
0089P-Both-757,Asphalt,4,2005,OCI_11,90.35204
0089P-Both-737,Asphalt,3,2006,OCI_11,76.88486
0089P-Both-797,Asphalt,4,2007,OCI_11,72.37762
0089P-Both-702,Asphalt,3,2010,OCI_11,84.29128
0089P-Both-951,Asphalt,1,2009,OCI_11,81.21643
0089P-Both-880,Asphalt,4,2010,OCI_11,93.07924
0089P-Both-728,Asphalt,4,2012,OCI_11,74.85392
0089P-Both-695,Asphalt,4,2009,OCI_11,86.88353
0089P-Both-883,Asphalt,4,2011,OCI_11,64.53171
0089P-Both-714,Asphalt,1,2012,OCI_11,77.3396
0089P-Both-926,Asphalt,1,2004,OCI_11,84.68519
0089P-Both-820,Asphalt,4,2010,OCI_11,90.71562
0089P-Both-865,Asphalt,4,2010,OCI_11,72.93938
0089P-Both-939,Asphalt,4,2009,OCI_11,91.9501
0089P-Both-941,Asphalt,4,2006,OCI_11,71.5546
0089P-Both-690,Asphalt,1,2004,OCI_11,87.10168
0089P-Both-946,Asphalt,3,2009,OCI_11,90.08389
0089P-Both-762,Asphalt,4,2006,OCI_11,76.70341
0089P-Both-679,Asphalt,1,2006,OCI_11,86.53818
0089P-Both-854,Asphalt,4,2011,OCI_11,91.60135
0089P-Both-928,Asphalt,4,2011,OCI_11,82.3567
0089P-Both-774,Asphalt,1,2003,OCI_11,82.22711
0089P-Both-870,Asphalt,1,2004,OCI_11,76.23146
0089P-Both-833,Asphalt,4,2010,OCI_11,85.99542
0089P-Both-828,Asphalt,4,2009,OCI_11,83.30212
0089P-Both-829,Asphalt,4,2011,OCI_11,65.83055
0089P-Both-879,Asphalt,4,2010,OCI_11,94.46536
0089P-Both-910,Asphalt,4,2009,OCI_11,89.63235
0089P-Both-899,Asphalt,4,2004,OCI_11,93.55151
0089P-Both-826,Asphalt,4,2012,OCI_11,70.32681
0089P-Both-836,Asphalt,4,2012,OCI_11,75.38069
0089P-Both-925,Asphalt,4,2010,OCI_11,96.23352
0089P-Both-888,Asphalt,4,2011,OCI_11,68.64049
0089P-Both-912,Asphalt,4,2011,OCI_11,75.18319
0089P-Both-844,Asphalt,4,2005,OCI_11,74.19227
0089P-Both-938,Asphalt,4,2009,OCI_11,85.02949
0089P-Both-863,Asphalt,4,2012,OCI_11,63.5036
0090P-Both-852,Asphalt,1,2005,OCI_11,89.3057
0091P-Both-668,Asphalt,1,2011,OCI_11,75.30514
0091P-Both-707,Asphalt,1,2011,OCI_11,71.08241
0091P-Both-708,Asphalt,1,2005,OCI_11,93.43318
0091P-Both-775,Asphalt,1,2011,OCI_11,85.82175
0091P-Both-834,Asphalt,1,2007,OCI_11,93.36859
0091P-Both-908,Asphalt,1,2007,OCI_11,95.0541
0091P-Both-853,Asphalt,1,2004,OCI_11,94.59368
0091P-Both-850,Asphalt,1,2012,OCI_11,72.69947
0091P-Both-680,Asphalt,1,2012,OCI_11,93.41635
0091P-Both-911,Asphalt,1,2012,OCI_11,92.58466
0091P-Both-759,Asphalt,1,2012,OCI_11,71.9971
0091P-Both-761,Asphalt,1,2004,OCI_11,86.00909
0091P-Both-909,Asphalt,1,2009,OCI_11,96.00576
0091P-Both-703,Asphalt,1,2006,OCI_11,79.97192
0091P-Both-760,Asphalt,1,2006,OCI_11,86.77697
0092P-Both-704,Asphalt,3,2003,OCI_11,69.13632
0092P-Both-669,Asphalt,3,2012,OCI_11,83.85945
0092P-Both-835,Asphalt,3,2012,OCI_11,71.1318
0092P-Both-739,Asphalt,3,2009,OCI_11,74.24336
0092P-Both-895,Concrete,3,2012,OCI_11,81.8513
0092P-Both-740,Asphalt,3,2011,OCI_11,67.14554
0092P-Both-803,Asphalt,3,2006,OCI_11,79.65941
0093P-Both-687,Asphalt,1,2009,OCI_11,75.19241
0094P-Both-949,Asphalt,4,2005,OCI_11,54.8597
0095P-Both-898,Asphalt,4,2012,OCI_11,66.19301
0095P-Both-923,Asphalt,4,2012,OCI_11,78.40249
0095P-Both-924,Asphalt,4,2011,OCI_11,66.36032
0095P-Both-711,Asphalt,4,2012,OCI_11,78.40249
0095P-Both-678,Asphalt,4,2012,OCI_11,66.39701
0095P-Both-773,Asphalt,4,2012,OCI_11,80.7247
0095P-Both-952,Asphalt,4,2011,OCI_11,66.19301
0095P-Both-868,Asphalt,4,2011,OCI_11,79.2252
0095P-Both-807,Asphalt,4,2011,OCI_11,66.19301
0095P-Both-804,Asphalt,4,2011,OCI_11,78.40249
0095P-Both-688,Asphalt,4,2011,OCI_11,78.40249
0095P-Both-867,Asphalt,4,2006,OCI_11,80.73396
0095P-Both-691,Asphalt,4,2005,OCI_11,68.78155
0095P-Both-851,Asphalt,4,2006,OCI_11,69.33504
0095P-Both-712,Asphalt,4,2005,OCI_11,66.67831
0095P-Both-743,Asphalt,4,2005,OCI_11,66.50876
0095P-Both-742,Asphalt,4,2004,OCI_11,84.62642
0095P-Both-706,Asphalt,4,2004,OCI_11,57.22969
0095P-Both-837,Asphalt,4,2004,OCI_11,82.51214
0096P-Both-871,Asphalt,4,2005,OCI_11,74.49227
0096P-Both-953,Asphalt,4,2005,OCI_11,78.83214
0097P-Both-808,Asphalt,1,2003,OCI_11,81.75795
0097P-Both-715,Asphalt,1,2008,OCI_11,78.09747
0099P-Both-692,Asphalt,4,2007,OCI_11,69.46983
0100P-Both-1033,Asphalt,4,2006,OCI_11,74.22021
0101P-Both-1032,Asphalt,1,2009,OCI_11,91.87079
0101P-Both-1031,Asphalt,1,2008,OCI_11,69.0297
0101P-Both-1030,Asphalt,1,2008,OCI_11,73.55794
0102P-Both-1025,Asphalt,1,2009,OCI_11,82.0275
0102P-Both-1026,Asphalt,1,2009,OCI_11,89.05795
0102P-Both-1024,Asphalt,1,2005,OCI_11,78.74784
0102P-Both-1028,Asphalt,1,2007,OCI_11,83.152
0102P-Both-1027,Asphalt,1,2007,OCI_11,84.78777
0102P-Both-1029,Asphalt,1,2007,OCI_11,81.84328
0103P-Both-1023,Asphalt,1,2008,OCI_11,74.98907
0104P-Both-1022,Asphalt,1,2012,OCI_11,72.15124
0104P-Both-1021,Concrete,1,1993,OCI_11,78.57316
0104P-One Way-1019,Concrete,1,1993,OCI_11,66.75572
0104P-One Way-1020,Concrete,1,1993,OCI_11,74.43819
0105P-Both-1018,Asphalt,1,2009,OCI_11,89.91055
0106P-Both-1017,Asphalt,1,2009,OCI_11,79.36758
0106P-Both-1016,Asphalt,1,2007,OCI_11,82.29116
0106P-Both-1015,Asphalt,1,2005,OCI_11,87.74294
0107P-Both-1014,Asphalt,1,2001,OCI_11,70.0003
0108P-Both-1013,Asphalt,1,2008,OCI_11,62.16047
0108P-Both-1011,Asphalt,1,2004,OCI_11,82.1012
0108P-Both-1010,Concrete,1,2010,OCI_11,80.58844
0108P-Both-1008,Asphalt,1,2008,OCI_11,87.4458
0108P-Both-1012,Asphalt,1,2007,OCI_11,90.89429
0108P-Both-1007,Asphalt,1,2009,OCI_11,87.11048
0108P-Both-1009,Asphalt,1,2009,OCI_11,86.96319
0108P-Both-1006,Asphalt,1,2009,OCI_11,75.99346
0109P-Both-1005,Asphalt,1,2007,OCI_11,88.58659
0109P-Both-1004,Asphalt,1,2009,OCI_11,77.67572
0110P-Both-1003,Asphalt,1,2009,OCI_11,80.86482
0111P-Both-1000,Asphalt,2,2009,OCI_11,80.89682
0111P-Both-1001,Asphalt,2,2006,OCI_11,73.68497
0111P-Both-1002,Asphalt,2,2006,OCI_11,84.23747
0112P-Both-998,Asphalt,2,2009,OCI_11,92.16397
0112P-Both-999,Asphalt,2,2009,OCI_11,91.68269
0113P-Both-996,Asphalt,3,2012,OCI_11,58.36693
0113P-Both-997,Asphalt,3,2003,OCI_11,83.24054
0114P-Both-995,Asphalt,3,2004,OCI_11,83.22353
0114P-Both-991,Asphalt,3,2012,OCI_11,72.11757
0114P-Both-990,Asphalt,3,2010,OCI_11,83.91304
0114P-Both-992,Asphalt,3,2012,OCI_11,56.27354
0114P-Both-993,Asphalt,3,2000,OCI_11,72.03888
0114P-Positive-994,Asphalt,3,2004,OCI_11,83.22353
0115P-Both-989,Asphalt,3,2012,OCI_11,84.52692
0115P-Both-987,Asphalt,3,2010,OCI_11,81.87011
0115P-Both-988,Asphalt,3,2005,OCI_11,79.94022
0115P-Both-985,Asphalt,3,2012,OCI_11,77.12289
0115P-Both-986,Asphalt,3,2010,OCI_11,87.18119
0116P-Both-982,Asphalt,4,2006,OCI_11,48.27955
0116P-Both-984,Asphalt,4,2006,OCI_11,76.25016
0116P-Both-983,Asphalt,4,2006,OCI_11,75.61269
0117P-Both-981,Asphalt,4,2004,OCI_11,71.09805
0117P-Both-980,Asphalt,4,2004,OCI_11,68.84531
0118P-Both-975,Asphalt,4,2009,OCI_11,50.76706
0118P-Both-978,Asphalt,4,2009,OCI_11,72.82642
0118P-Both-977,Asphalt,4,2010,OCI_11,91.88949
0118P-Both-976,Asphalt,4,2006,OCI_11,88.32061
0118P-Both-979,Asphalt,4,2010,OCI_11,80.36146
0118P-Both-974,Asphalt,4,2012,OCI_11,87.17905
0119P-Both-972,Asphalt,4,2010,OCI_11,77.83008
0119P-Both-973,Asphalt,4,2009,OCI_11,94.99045
0120P-Both-971,Asphalt,4,2012,OCI_11,46.64943
0120P-Both-969,Asphalt,4,2012,OCI_11,39.71342
0120P-Both-970,Concrete,4,2006,OCI_11,91.25334
0121P-Both-962,Asphalt,3,2004,OCI_11,77.33266
0121P-Both-964,Asphalt,3,2010,OCI_11,70.04751
0121P-Both-963,Asphalt,3,2004,OCI_11,80.82578
0121P-Both-967,Asphalt,3,2010,OCI_11,77.54011
0121P-Both-966,Asphalt,3,2010,OCI_11,79.28496
0121P-Both-965,Asphalt,3,2010,OCI_11,79.19587
0121P-Both-968,Asphalt,3,2004,OCI_11,72.19267
0122P-Both-960,Asphalt,4,2012,OCI_11,61.64717
0122P-Both-959,Asphalt,4,2012,OCI_11,63.21717
0122P-Both-961,Asphalt,4,2003,OCI_11,61.64717
0124P-Both-957,Asphalt,4,2009,OCI_11,71.56614
0125P-Both-956,Asphalt,4,2012,OCI_11,79.55929
0125P-Both-954,Asphalt,4,2012,OCI_11,79.55929
0125P-Both-955,Asphalt,4,2011,OCI_11,79.55929
0125P-Both-1053,Asphalt,4,2011,OCI_11,79.55929
0125P-Both-1034,Asphalt,4,2007,OCI_11,75.08232
0126P-Both-1046,Asphalt,1,2002,OCI_11,92.51019
0126P-Both-1050,Asphalt,1,2006,OCI_11,53.83764
0126P-Both-1054,Asphalt,1,2011,OCI_11,48.81869
0126P-Both-1052,Asphalt,1,2011,OCI_11,52.20461
0126P-Both-1049,Asphalt,1,2006,OCI_11,58.77086
0126P-Both-1047,Asphalt,1,2012,OCI_11,62.63406
0126P-Both-1051,Asphalt,1,2011,OCI_11,41.93603
0126P-Both-1048,Asphalt,1,2006,OCI_11,71.06732
0126P-Both-1044,Asphalt,1,2004,OCI_11,74.3673
0126P-Both-1045,Asphalt,1,2004,OCI_11,70.78386
0127P-Both-1043,Asphalt,1,2009,OCI_11,75.36109
0128P-Both-1037,Asphalt,4,2010,OCI_11,83.20571
0128P-Both-1039,Asphalt,4,2010,OCI_11,87.08149
0128P-Both-1036,Asphalt,4,2010,OCI_11,77.5813
0128P-Both-1042,Asphalt,4,2008,OCI_11,75.62679
0128P-Both-1038,Asphalt,4,2010,OCI_11,79.6937
0128P-Both-1040,Asphalt,4,2006,OCI_11,59.69038
0128P-Both-1041,Asphalt,4,2008,OCI_11,67.77369
0130P-Both-1134,Asphalt,4,2011,OCI_11,86.86323
0130P-Both-1133,Asphalt,4,2005,OCI_11,75.21718
0130P-Both-1035,Asphalt,4,2009,OCI_11,74.46757
0130P-Both-1130,Asphalt,4,2008,OCI_11,77.97746
0130P-Both-1131,Asphalt,4,2008,OCI_11,76.01579
0130P-Both-1129,Asphalt,4,2007,OCI_11,90.43171
0130P-Both-1132,Asphalt,4,2005,OCI_11,75.21718
0132P-Both-1122,Asphalt,3,2012,OCI_11,82.00324
0132P-Both-1127,Asphalt,4,2012,OCI_11,86.27341
0132P-Both-1126,Asphalt,4,2011,OCI_11,86.27341
0132P-Both-1128,Asphalt,4,2011,OCI_11,86.27341
0132P-Both-1120,Asphalt,4,2004,OCI_11,85.99915
0132P-Both-1124,Asphalt,3,2006,OCI_11,79.67784
0132P-Both-1118,Asphalt,4,2009,OCI_11,93.47254
0132P-Both-1123,Asphalt,3,2012,OCI_11,78.1486
0132P-Both-1121,Asphalt,3,2012,OCI_11,86.35896
0132P-Both-1119,Asphalt,4,2010,OCI_11,81.4925
0132P-Both-1125,Asphalt,3,2003,OCI_11,86.90967
0133P-Both-1117,Asphalt,4,2008,OCI_11,73.40845
0134P-Both-1114,Asphalt,1,2004,OCI_11,87.686
0134P-Both-1113,Asphalt,1,2012,OCI_11,91.00192
0134P-Both-1115,Asphalt,1,2004,OCI_11,72.49455
0134P-Both-1116,Asphalt,1,2004,OCI_11,82.17904
0136P-Both-1112,Asphalt,4,2005,OCI_11,78.25948
0137P-Both-1109,Asphalt,4,2012,OCI_11,68.84795
0137P-Both-1111,Asphalt,4,2012,OCI_11,68.5213
0137P-Both-1110,Asphalt,4,2003,OCI_11,68.5213
0138P-Both-1107,Asphalt,2,2010,OCI_11,61.91751
0138P-Both-1106,Asphalt,2,2004,OCI_11,69.76882
0138P-Both-1108,Asphalt,2,2010,OCI_11,72.19165
0139P-Both-1105,Asphalt,4,2009,OCI_11,66.42893
0140P-Both-1104,Asphalt,2,2003,OCI_11,53.70789
0141P-Both-1103,Asphalt,3,2010,OCI_11,85.38111
0142P-Both-1100,Asphalt,1,2011,OCI_11,77.01956
0142P-Both-1101,Asphalt,1,2011,OCI_11,85.08836
0142P-Both-1102,Asphalt,1,2011,OCI_11,87.46833
0143P-Both-1098,Asphalt,4,2001,OCI_11,48.09018
0143P-Both-1097,Asphalt,4,2010,OCI_11,79.82113
0143P-Both-1099,Asphalt,4,2011,OCI_11,71.92582
0143P-Both-1094,Asphalt,4,2002,OCI_11,46.30909
0143P-Both-1093,Asphalt,4,2000,OCI_11,61.47045
0143P-Both-1095,Asphalt,4,2004,OCI_11,62.04421
0143P-Both-1092,Asphalt,4,2004,OCI_11,60.8621
0143P-Both-1096,Asphalt,4,2007,OCI_11,66.82334
0144P-Both-1091,Asphalt,3,2006,OCI_11,56.36388
0145P-Both-1090,Concrete,3,2010,OCI_11,94.80824
0146P-Both-1089,Asphalt,3,2003,OCI_11,48.33246
0147P-Both-1084,Asphalt,3,2003,OCI_11,82.42254
0147P-Both-1088,Asphalt,3,2002,OCI_11,62.3102
0147P-Both-1082,Asphalt,3,2012,OCI_11,74.69894
0147P-Both-1087,Asphalt,3,2002,OCI_11,70.5323
0147P-Both-1085,Asphalt,3,2002,OCI_11,81.17183
0147P-Both-1086,Asphalt,3,2005,OCI_11,76.90023
0147P-Both-1083,Asphalt,3,2004,OCI_11,80.67107
0148P-Both-1081,Asphalt,4,2010,OCI_11,92.5
0149P-Both-1080,Asphalt,3,2005,OCI_11,69.10767
0150P-Both-1079,Asphalt,2,2001,OCI_11,65.99526
0150P-Both-1073,Asphalt,2,2003,OCI_11,88.51923
0150P-Both-1074,Asphalt,2,2003,OCI_11,68.43119
0150P-Both-1078,Asphalt,2,2001,OCI_11,81.48993
0150P-Both-1075,Asphalt,2,2003,OCI_11,66.53499
0150P-Both-1071,Asphalt,2,2004,OCI_11,65.34604
0150P-Both-1072,Asphalt,2,2003,OCI_11,89.23958
0150P-Both-1077,Asphalt,2,2006,OCI_11,76.43968
0150P-Both-1076,Asphalt,2,2006,OCI_11,77.4852
0151P-Both-1070,Concrete,2,2009,OCI_11,94.89153
0151P-Both-1069,Asphalt,2,2002,OCI_11,85.10712
0152P-Both-1067,Asphalt,2,2008,OCI_11,76.83521
0152P-Both-1068,Asphalt,2,2008,OCI_11,76.81566
0153P-Both-1065,Asphalt,4,2012,OCI_11,62.71972
0153P-Both-1066,Asphalt,4,2011,OCI_11,62.71972
0153P-Both-1064,Asphalt,4,2011,OCI_11,62.71972
0153P-Both-1062,Gravel,4,2006,OCI_11,0
0153P-Both-1060,Asphalt,4,2010,OCI_11,83.97075
0153P-Both-1061,Gravel,4,2002,OCI_11,0
0153P-Both-1063,Asphalt,4,2007,OCI_11,70.75013
0154P-Both-1059,Asphalt,2,2000,OCI_11,55.67266
0154P-Both-1055,Concrete,2,2005,OCI_11,75.71794
0154P-Both-1135,Concrete,2,2010,OCI_11,86.13427
0154P-Both-1150,Concrete,2,2010,OCI_11,96.89682
0154P-Both-1058,Concrete,2,1998,OCI_11,82.89311
0154P-Both-1057,Concrete,2,1998,OCI_11,91.83352
0154P-Both-1151,Concrete,2,2011,OCI_11,78.75991
0154P-Both-1056,Concrete,2,1997,OCI_11,83.48187
0155P-Both-1147,Asphalt,4,2012,OCI_11,80.97709
0155P-Both-1146,Asphalt,4,2011,OCI_11,80.97709
0155P-Both-1148,Asphalt,4,2011,OCI_11,80.97709
0156P-Both-1145,Asphalt,3,2004,OCI_11,87.65262
0157P-Both-1144,Asphalt,4,2009,OCI_11,71.1922
0158P-Both-1142,Asphalt,1,2007,OCI_11,68.40285
0158P-Both-1143,Asphalt,1,2012,OCI_11,67.82422
0159P-Both-1140,Asphalt,4,2004,OCI_11,78.66582
0159P-Both-1141,Asphalt,4,2012,OCI_11,78.66582
0160P-Both-1138,Asphalt,4,2012,OCI_11,69.30051
0160P-Both-1139,Asphalt,4,2012,OCI_11,60.42856
0161P-Both-1137,Asphalt,4,2007,OCI_11,78.71636
0162P-Both-1236,Asphalt,4,2012,OCI_11,69.94752
0162P-Both-1231,Asphalt,4,2012,OCI_11,83.35738
0162P-Both-1234,Asphalt,4,2011,OCI_11,83.35738
0162P-Both-1230,Asphalt,4,2011,OCI_11,83.35738
0162P-Both-1237,Asphalt,4,2011,OCI_11,69.94752
0162P-Both-1238,Asphalt,4,2012,OCI_11,69.94752
0162P-Both-1136,Asphalt,4,2011,OCI_11,69.94752
0162P-Both-1235,Asphalt,4,2005,OCI_11,66.72374
0163P-Both-1229,Asphalt,4,2007,OCI_11,60.30438
0163P-Both-1228,Asphalt,4,2004,OCI_11,67.52668
0164P-Both-1226,Asphalt,3,2010,OCI_11,90.18905
0164P-Both-1227,Asphalt,3,2010,OCI_11,92.73606
0165P-Both-1224,Asphalt,1,2012,OCI_11,77.93811
0165P-Both-1223,Asphalt,1,2012,OCI_11,88.50194
0165P-Both-1222,Asphalt,1,2012,OCI_11,86.12959
0165P-Both-1225,Asphalt,1,2009,OCI_11,79.86817
0167P-Both-1221,Asphalt,1,2009,OCI_11,77.06435
0167P-Both-1214,Asphalt,1,2009,OCI_11,90.36582
0167P-Both-1215,Asphalt,1,2009,OCI_11,90.2521
0168P-Both-1213,Asphalt,1,2011,OCI_11,58.21672
0171P-Both-1206,Asphalt,2,2009,OCI_11,87.69983
0171P-Both-1209,Asphalt,2,2011,OCI_11,86.48602
0171P-Both-1203,Asphalt,2,2012,OCI_11,41.87523
0171P-Both-1207,Asphalt,2,2009,OCI_11,83.70631
0171P-Both-1210,Concrete,2,2010,OCI_11,90.12268
0171P-Both-1208,Asphalt,2,2017,OCI_11,84.87249
0171P-Both-1204,Asphalt,2,2012,OCI_11,37.05738
0171P-Both-1211,Asphalt,2,2011,OCI_11,48.96354
0171P-Both-1212,Asphalt,2,2006,OCI_11,75.01365
0172P-Both-1199,Asphalt,2,2001,OCI_11,68.47579
0172P-Both-1200,Asphalt,2,2002,OCI_11,78.01749
0172P-Both-1201,Asphalt,2,2004,OCI_11,64.58356
0172P-Both-1198,Asphalt,2,2001,OCI_11,74.11765
0172P-Both-1202,Asphalt,2,2002,OCI_11,84.89568
0172P-Both-1197,Asphalt,2,2007,OCI_11,89.71733
0173P-Both-1190,Asphalt,2,2005,OCI_11,70.63171
0173P-Both-1194,Asphalt,2,2012,OCI_11,52.60787
0173P-Both-1193,Asphalt,2,2010,OCI_11,70.62416
0173P-Both-1195,Asphalt,2,2009,OCI_11,79.42194
0173P-Both-1192,Asphalt,2,2009,OCI_11,84.56278
0173P-Both-1191,Asphalt,2,2005,OCI_11,75.39846
0173P-Both-1196,Asphalt,2,2005,OCI_11,66.40991
0174P-Both-1188,Asphalt,4,2012,OCI_11,67.1519
0174P-Both-1187,Asphalt,4,2011,OCI_11,67.1519
0174P-Both-1189,Asphalt,4,2011,OCI_11,67.1519
0175P-Both-1186,Asphalt,2,2011,OCI_11,0
0175P-Both-1185,Concrete,2,2010,OCI_11,0
0175P-Both-1184,Concrete,2,2010,OCI_11,0
0178P-Both-1183,Asphalt,3,2011,OCI_11,73.61815
0180P-Both-1182,Asphalt,3,2012,OCI_11,74.59595
0186P-Both-1180,Asphalt,2,2002,OCI_11,69.80184
0186P-Both-1179,Asphalt,2,2012,OCI_11,64.58949
0186P-Both-1178,Asphalt,2,2012,OCI_11,59.87941
0186P-Both-1177,Asphalt,2,2010,OCI_11,67.94771
0186P-Both-1181,Asphalt,2,2002,OCI_11,74.42563
0186P-Both-1176,Asphalt,2,2011,OCI_11,54.89607
0189P-Both-1167,Concrete,3,2012,OCI_11,75.2528
0189P-Both-1173,Asphalt,3,2012,OCI_11,79.39753
0189P-Both-1174,Concrete,3,1994,OCI_11,88.69274
0189P-Both-1175,Concrete,3,2002,OCI_11,83.84574
0189P-Both-1170,Asphalt,3,2012,OCI_11,95.23344
0189P-Both-1165,Asphalt,3,2011,OCI_11,86.73516
0189P-Both-1172,Concrete,3,2011,OCI_11,66.47773
0189P-Both-1163,Asphalt,3,2012,OCI_11,81.37389
0189P-Both-1166,Asphalt,3,2007,OCI_11,80.33856
0189P-Both-1171,Asphalt,3,2009,OCI_11,82.58004
0189P-Both-1168,Concrete,3,2012,OCI_11,80.46105
0189P-Both-1164,Asphalt,3,2010,OCI_11,92.45898
0190P-Both-1162,Asphalt,2,2010,OCI_11,87.51379
0190P-Both-1160,Asphalt,2,2001,OCI_11,92.149
0190P-Both-1161,Asphalt,2,2004,OCI_11,82.52657
0191P-Both-1329,Asphalt,4,2006,OCI_11,55.26121
0191P-Both-1239,Asphalt,3,2008,OCI_11,78.86851
